statefp,puma,puma_uid,age_bin_idx,income_bin_idx,count_weighted,prob_joint
06,9705,0609705,2,13,1062.0,0.030746069887959238
06,9705,0609705,2,14,1531.0000000000002,0.0443241365333951
06,9705,0609705,2,15,2038.0,0.05900234503922874
06,9705,0609705,3,0,674.0,0.01951304247126603
06,9705,0609705,3,1,259.0,0.007498335311658609
06,9705,0609705,3,2,500.0,0.014475550794707739
06,9705,0609705,3,3,578.0000000000001,0.016733736718682148
06,9705,0609705,3,4,436.0,0.012622680292985147
06,9705,0609705,3,5,344.99999999999994,0.009988130048348339
06,9705,0609705,3,6,203.99999999999997,0.005906024724240757
06,9705,0609705,3,7,409.0,0.01184100055007093
06,9705,0609705,3,8,237.0,0.006861411076691468
06,9705,0609705,3,9,836.0,0.024203120928751338
06,9705,0609705,3,10,1014.0,0.029356417011667295
06,9705,0609705,3,11,1002.0,0.029009003792594308
06,9705,0609705,3,12,708.0,0.020497379925306158
06,9705,0609705,3,13,501.0,0.014504501896297154
06,9705,0609705,3,14,743.0,0.0215106684809357
06,9705,0609705,3,15,694.0,0.02009206450305434
06,9706,0609706,0,0,149.0,0.0025285951871839257
06,9706,0609706,0,1,100.0,0.0016970437497878695
06,9706,0609706,0,2,0.0,0.0
06,9706,0609706,0,3,35.0,0.0005939653124257543
06,9706,0609706,0,4,29.000000000000004,0.0004921426874384822
06,9706,0609706,0,5,94.0,0.0015952211248005973
06,9706,0609706,0,6,23.0,0.00039032006245121
06,9706,0609706,0,7,31.000000000000004,0.0005260835624342396
06,9706,0609706,0,8,96.0,0.0016291619997963547
06,9706,0609706,0,9,28.0,0.0004751722499406035
06,9706,0609706,0,10,143.0,0.0024267725621966536
06,9706,0609706,0,11,215.0,0.0036486440620439194
06,9706,0609706,0,12,66.0,0.001120048874859994
06,9706,0609706,0,13,60.00000000000001,0.0010182262498727218
06,9706,0609706,0,14,18.0,0.0003054678749618165
06,9706,0609706,0,15,14.0,0.00023758612497030174
06,9706,0609706,1,0,675.0,0.01145504531106812
06,9706,0609706,1,1,205.0,0.0034789396870651326
06,9706,0609706,1,2,99.0,0.0016800733122899908
06,9706,0609706,1,3,197.0,0.003343176187082103
06,9706,0609706,1,4,124.00000000000001,0.0021043342497369583
06,9706,0609706,1,5,340.0,0.005769948749278757
06,9706,0609706,1,6,353.0,0.00599056443675118
06,9706,0609706,1,7,585.0,0.009927705936259038
06,9706,0609706,1,8,631.0,0.010708346061161457
06,9706,0609706,1,9,1313.0,0.022282184434714726
06,9706,0609706,1,10,1251.0,0.021230017309846246
06,9706,0609706,1,11,2733.0,0.04638020568170247
06,9706,0609706,1,12,2140.0,0.03631673624546041
06,9706,0609706,1,13,1324.0,0.022468859247191393
06,9706,0609706,1,14,1668.0,0.028306689746461663
06,9706,0609706,1,15,1985.0,0.03368631843328921
06,9706,0609706,2,0,571.0,0.009690119811288735
06,9706,0609706,2,1,231.0,0.003920171062009979
06,9706,0609706,2,2,456.0,0.007738519499032685
06,9706,0609706,2,3,470.0,0.007976105624002987
06,9706,0609706,2,4,397.0,0.006737263686657842
06,9706,0609706,2,5,266.0,0.004514136374435733
06,9706,0609706,2,6,366.0,0.006211180124223602
06,9706,0609706,2,7,403.0,0.0068390863116451145
06,9706,0609706,2,8,430.0,0.007297288124087839
06,9706,0609706,2,9,1196.0,0.02029664324746292
06,9706,0609706,2,10,1374.0,0.023317381122085326
06,9706,0609706,2,11,2484.0,0.04215456674473068
06,9706,0609706,2,12,1991.0,0.03378814105827648
06,9706,0609706,2,13,2074.0,0.035196687370600416
06,9706,0609706,2,14,2452.0,0.04161151274479856
06,9706,0609706,2,15,4945.0,0.08391881342701014
06,9706,0609706,3,0,1034.0,0.017547432372806572
06,9706,0609706,3,1,768.0,0.013033295998370838
06,9706,0609706,3,2,1154.0,0.019583884872552016
06,9706,0609706,3,3,1031.0,0.017496521060312936
06,9706,0609706,3,4,793.0,0.013457556935817806
06,9706,0609706,3,5,1272.0,0.0215863964973017
06,9706,0609706,3,6,655.0,0.011115636561110545
06,9706,0609706,3,7,619.0,0.010504700811186912
06,9706,0609706,3,8,698.0,0.01184536537351933
06,9706,0609706,3,9,1350.0,0.02291009062213624
06,9706,0609706,3,10,2207.0,0.03745375555781828
06,9706,0609706,3,11,2627.0,0.044581339306927335
06,9706,0609706,3,12,1766.0,0.029969792621253776
06,9706,0609706,3,13,1223.0,0.020754845059905644
06,9706,0609706,3,14,1944.0,0.032990530495876184
06,9706,0609706,3,15,2955.0,0.050147642806231546
06,9901,0609901,0,0,108.0,0.0030630477324938314
06,9901,0609901,0,1,7.0,0.0001985308715505261
06,9901,0609901,0,2,0.0,0.0
06,9901,0609901,0,3,0.0,0.0
06,9901,0609901,0,4,38.0,0.0010777390169885704
06,9901,0609901,0,5,28.0,0.0007941234862021044
06,9901,0609901,0,6,23.0,0.0006523157208088715
06,9901,0609901,0,7,79.0,0.0022405626932130805
06,9901,0609901,0,8,9.0,0.00025525397770781926
06,9901,0609901,0,9,36.0,0.001021015910831277
06,9901,0609901,0,10,155.0,0.004396040727190221
06,9901,0609901,0,11,39.0,0.0011061005700672168
06,9901,0609901,0,12,155.0,0.004396040727190221
06,9901,0609901,0,13,0.0,0.0
06,9901,0609901,0,14,0.0,0.0
06,9901,0609901,0,15,0.0,0.0
06,9901,0609901,1,0,376.0,0.010663943957571117
06,9901,0609901,1,1,450.0,0.012762698885390965
06,9901,0609901,1,2,231.0,0.006551518761167362
06,9901,0609901,1,3,448.0,0.01270597577923367
06,9901,0609901,1,4,683.0,0.01937094075271562
06,9901,0609901,1,5,953.0,0.027028560083950198
06,9901,0609901,1,6,485.0,0.013755353243143595
06,9901,0609901,1,7,493.0,0.013982245667772767
06,9901,0609901,1,8,847.0,0.024022235457613658
06,9901,0609901,1,9,1323.0,0.03752233472304944
06,9901,0609901,1,10,1476.0,0.04186165234408236
06,9901,0609901,1,11,2015.0,0.057148529453472874
06,9901,0609901,1,12,1519.0,0.043081199126464166
06,9901,0609901,1,13,946.0,0.026830029212399673
06,9901,0609901,1,14,815.0,0.02311466575909697
06,9901,0609901,1,15,858.0,0.024334212541478772
06,9901,0609901,2,0,333.0,0.009444397175189313
06,9901,0609901,2,1,374.0,0.010607220851413824
06,9901,0609901,2,2,64.0,0.0018151393970333816
06,9901,0609901,2,3,402.0,0.011401344337615927
06,9901,0609901,2,4,309.0,0.008763719901301795
06,9901,0609901,2,5,160.0,0.004537848492583454
06,9901,0609901,2,6,289.99999999999994,0.00822485039280751
06,9901,0609901,2,7,379.0,0.010749028616807056
06,9901,0609901,2,8,470.0,0.013329929946963895
06,9901,0609901,2,9,1003.0,0.028446637737882526
06,9901,0609901,2,10,1130.0,0.032048554978870644
06,9901,0609901,2,11,2586.0,0.07334297626138007
06,9901,0609901,2,12,1656.0,0.046966731898238745
06,9901,0609901,2,13,1406.0,0.0398763436285771
06,9901,0609901,2,14,1195.0,0.03389205592898267
06,9901,0609901,2,15,1539.0,0.043648430188037095
06,9901,0609901,3,0,360.0,0.010210159108312772
06,9901,0609901,3,1,560.0,0.01588246972404209
06,9901,0609901,3,2,560.0,0.01588246972404209
06,9901,0609901,3,3,337.0,0.0095578433875039
06,9901,0609901,3,4,509.0,0.014436030517031113
06,9901,0609901,3,5,137.0,0.0038855327717745823
06,9901,0609901,3,6,526.0,0.014918176919368104
06,9901,0609901,3,7,361.0,0.010238520661391418
06,9901,0609901,3,8,461.00000000000006,0.013074675969256077
06,9901,0609901,3,9,521.0,0.014776369153974872
06,9901,0609901,3,10,966.9999999999999,0.027425621827051248
06,9901,0609901,3,11,735.0,0.02084574151280524
06,9901,0609901,3,12,646.0,0.018321563288805694
06,9901,0609901,3,13,213.0,0.006041010805751723
06,9901,0609901,3,14,230.0,0.006523157208088715
06,9901,0609901,3,15,245.0,0.006948580504268414
06,9902,0609902,0,0,124.0,0.003244629353429102
06,9902,0609902,0,1,0.0,0.0
06,9902,0609902,0,2,8.0,0.000209330926027684
06,9902,0609902,0,3,28.0,0.000732658241096894
06,9902,0609902,0,4,172.0,0.0045006149095952065
06,9902,0609902,0,5,45.0,0.0011774864589057226
06,9902,0609902,0,6,40.0,0.0010466546301384201
06,9902,0609902,0,7,4.0,0.000104665463013842
06,9902,0609902,0,8,96.0,0.002511971112332208
06,9902,0609902,0,9,120.0,0.00313996389041526
06,9902,0609902,0,10,242.99999999999997,0.0063584268780909016
06,9902,0609902,0,11,116.0,0.003035298427401418
06,9902,0609902,0,12,38.0,0.0009943218986314991
06,9902,0609902,0,13,92.0,0.002407305649318366
06,9902,0609902,0,14,11.0,0.00028783002328806553
06,9902,0609902,0,15,0.0,0.0
06,9902,0609902,1,0,878.0,0.02297406913153832
06,9902,0609902,1,1,363.0,0.009498390768506162
06,9902,0609902,1,2,453.0,0.011853363686317607
06,9902,0609902,1,3,445.0,0.011644032760289923
06,9902,0609902,1,4,382.0,0.009995551717821911
06,9902,0609902,1,5,853.0,0.022319909987701808
06,9902,0609902,1,6,611.0,0.015987649475364366
06,9902,0609902,1,7,797.0,0.02085459350550802
06,9902,0609902,1,8,805.0,0.021063924431535704
06,9902,0609902,1,9,1471.0,0.038490724023340396
06,9902,0609902,1,10,1533.0,0.04011303870005495
06,9902,0609902,1,11,1924.0000000000002,0.05034408770965801
06,9902,0609902,1,12,1359.0,0.035560091058952824
06,9902,0609902,1,13,671.0,0.017557631420571998
06,9902,0609902,1,14,698.0,0.01826412329591543
06,9902,0609902,1,15,655.0,0.01713896956851663
06,9902,0609902,2,0,805.0,0.021063924431535704
06,9902,0609902,2,1,518.0,0.01355417746029254
06,9902,0609902,2,2,311.0,0.008137739749326215
06,9902,0609902,2,3,457.00000000000006,0.01195802914933145
06,9902,0609902,2,4,424.0,0.011094539079467253
06,9902,0609902,2,5,260.0,0.00680325509589973
06,9902,0609902,2,6,381.0,0.009969385352068452
06,9902,0609902,2,7,455.0,0.011905696417824529
06,9902,0609902,2,8,732.0,0.019153779731533087
06,9902,0609902,2,9,1098.0,0.02873066959729963
06,9902,0609902,2,10,1901.0,0.049742261297328415
06,9902,0609902,2,11,1702.0,0.04453515451238978
06,9902,0609902,2,12,2065.0,0.054033545280895934
06,9902,0609902,2,13,963.0,0.025198210220582464
06,9902,0609902,2,14,1216.0,0.03181830075620797
06,9902,0609902,2,15,1032.0,0.02700368945757124
06,9902,0609902,3,0,648.0,0.016955805008242404
06,9902,0609902,3,1,714.0,0.0186827851479708
06,9902,0609902,3,2,521.0,0.013632676557552922
06,9902,0609902,3,3,662.0,0.017322134128790852
06,9902,0609902,3,4,440.0,0.01151320093152262
06,9902,0609902,3,5,417.0,0.010911374519193029
06,9902,0609902,3,6,474.0,0.012402857367140278
06,9902,0609902,3,7,242.99999999999997,0.0063584268780909016
06,9902,0609902,3,8,491.0,0.012847685584949106
06,9902,0609902,3,9,588.0,0.015385823063034775
06,9902,0609902,3,10,1048.0,0.027422351309626607
06,9902,0609902,3,11,757.0,0.0198079388753696
06,9902,0609902,3,12,591.0,0.015464322160295156
06,9902,0609902,3,13,264.0,0.006907920558913572
06,9902,0609902,3,14,384.0,0.010047884449328833
06,9902,0609902,3,15,620.0,0.01622314676714551
06,9903,0609903,0,0,248.0,0.003934509455514659
06,9903,0609903,0,1,41.0,0.0006504632567584719
06,9903,0609903,0,2,118.0,0.001872064982865846
06,9903,0609903,0,3,33.0,0.0005235435969031603
06,9903,0609903,0,4,184.0,0.0029191521766721664
06,9903,0609903,0,5,48.0,0.0007615179591318695
06,9903,0609903,0,6,248.0,0.003934509455514659
06,9903,0609903,0,7,7.0,0.00011105470237339764
06,9903,0609903,0,8,58.0,0.000920167533951009
06,9903,0609903,0,9,97.0,0.001538900875745653
06,9903,0609903,0,10,203.0,0.0032205863688285316
06,9903,0609903,0,11,428.0,0.00679020180225917
06,9903,0609903,0,12,49.0,0.0007773829166137834
06,9903,0609903,0,13,42.0,0.0006663282142403858
06,9903,0609903,0,14,0.0,0.0
06,9903,0609903,0,15,19.0,0.00030143419215636504
06,9903,0609903,1,0,913.0,0.014484706180987435
06,9903,0609903,1,1,328.0,0.005203706054067775
06,9903,0609903,1,2,531.0,0.008424292422896306
06,9903,0609903,1,3,877.0,0.013913567711638533
06,9903,0609903,1,4,774.0,0.012279477091001396
06,9903,0609903,1,5,890.0,0.014119812158903414
06,9903,0609903,1,6,1122.0,0.01780048229470745
06,9903,0609903,1,7,768.0,0.012184287346109912
06,9903,0609903,1,8,802.0,0.012723695900494986
06,9903,0609903,1,9,1499.0,0.023781571265389007
06,9903,0609903,1,10,2067.0,0.03279286711511613
06,9903,0609903,1,11,3101.0,0.04919723315141515
06,9903,0609903,1,12,2709.0,0.042978169818504885
06,9903,0609903,1,13,1608.0,0.025510851630917628
06,9903,0609903,1,14,1799.0,0.028541058509963194
06,9903,0609903,1,15,1550.0,0.02459068409696662
06,9903,0609903,2,0,1122.0,0.01780048229470745
06,9903,0609903,2,1,564.0,0.008947836019799467
06,9903,0609903,2,2,621.0,0.009852138596268562
06,9903,0609903,2,3,601.0,0.009534839446630283
06,9903,0609903,2,4,687.0,0.010899225790074882
06,9903,0609903,2,5,791.0,0.012549181368193933
06,9903,0609903,2,6,744.0,0.011803528366543978
06,9903,0609903,2,7,321.0,0.005092651351694378
06,9903,0609903,2,8,630.0,0.009994923213605787
06,9903,0609903,2,9,1632.0,0.025891610610483565
06,9903,0609903,2,10,1522.0,0.02414646528747303
06,9903,0609903,2,11,3516.0,0.055781190506409443
06,9903,0609903,2,12,2718.0,0.043120954435842115
06,9903,0609903,2,13,1792.0,0.028430003807589796
06,9903,0609903,2,14,3148.0,0.04994288615306511
06,9903,0609903,2,15,3149.0,0.049958751110547026
06,9903,0609903,3,0,958.0,0.015198629267673562
06,9903,0609903,3,1,1004.0,0.015928417311841605
06,9903,0609903,3,2,1058.0,0.016785125015864957
06,9903,0609903,3,3,964.0,0.015293819012565046
06,9903,0609903,3,4,820.0,0.013009265135169437
06,9903,0609903,3,5,662.0,0.010502601853027035
06,9903,0609903,3,6,791.0,0.012549181368193933
06,9903,0609903,3,7,837.0,0.013278969412361974
06,9903,0609903,3,8,795.0,0.01261264119812159
06,9903,0609903,3,9,1414.0,0.022433049879426323
06,9903,0609903,3,10,1182.0,0.01875237974362229
06,9903,0609903,3,11,2376.0,0.03769513897702754
06,9903,0609903,3,12,1368.0,0.02170326183525828
06,9903,0609903,3,13,512.0,0.008122858230739941
06,9903,0609903,3,14,601.0,0.009534839446630283
06,9903,0609903,3,15,971.0,0.015404873714938445
06,9904,0609904,0,0,0.0,0.0
06,9904,0609904,0,1,32.0,0.0008010413537598879
06,9904,0609904,0,2,0.0,0.0
06,9904,0609904,0,3,30.0,0.0007509762691498949
06,9904,0609904,0,4,112.0,0.0028036447381596073
06,9904,0609904,0,5,125.0,0.003129067788124562
06,9904,0609904,0,6,96.0,0.0024031240612796636
06,9904,0609904,0,7,102.0,0.0025533193151096424
06,9904,0609904,0,8,142.0,0.0035546210073095024
06,9904,0609904,0,9,122.00000000000001,0.0030539701612095726
06,9904,0609904,0,10,129.0,0.003229197957344548
06,9904,0609904,0,11,248.0,0.006208070491639131
06,9904,0609904,0,12,0.0,0.0
06,9904,0609904,0,13,21.0,0.0005256833884049264
06,9904,0609904,0,14,0.0,0.0
06,9904,0609904,0,15,0.0,0.0
06,9904,0609904,1,0,496.0,0.012416140983278262
06,9904,0609904,1,1,542.0,0.0135676379293081
06,9904,0609904,1,2,217.0,0.00543206168018424
06,9904,0609904,1,3,381.0,0.009537398618203664
06,9904,0609904,1,4,498.0,0.012466206067888255
06,9904,0609904,1,5,359.0,0.008986682687493742
06,9904,0609904,1,6,570.0,0.014268549113848002
06,9904,0609904,1,7,260.0,0.0065084609992990886
06,9904,0609904,1,8,596.0,0.01491939521377791
06,9904,0609904,1,9,1465.0,0.036672674476819864
06,9904,0609904,1,10,1261.0,0.03156603584660058
06,9904,0609904,1,11,2741.0,0.06861419845799539
06,9904,0609904,1,12,1583.0,0.03962651446880945
06,9904,0609904,1,13,730.0,0.01827375588264744
06,9904,0609904,1,14,1050.0,0.02628416942024632
06,9904,0609904,1,15,889.0,0.022253930109141885
06,9904,0609904,2,0,566.0,0.014168418944628017
06,9904,0609904,2,1,626.0000000000001,0.015670371482927808
06,9904,0609904,2,2,231.0,0.00578251727245419
06,9904,0609904,2,3,652.0,0.016321217582857716
06,9904,0609904,2,4,400.0,0.010013016921998599
06,9904,0609904,2,5,440.0,0.011014318614198458
06,9904,0609904,2,6,879.0,0.02200360468609192
06,9904,0609904,2,7,396.00000000000006,0.009912886752778613
06,9904,0609904,2,8,431.0,0.01078902573345349
06,9904,0609904,2,9,868.0,0.02172824672073696
06,9904,0609904,2,10,1249.0,0.03126564533894062
06,9904,0609904,2,11,1756.0,0.04395714428757384
06,9904,0609904,2,12,1705.0000000000002,0.04268048463001903
06,9904,0609904,2,13,1385.0,0.034670071092420145
06,9904,0609904,2,14,1340.0,0.033543606688695306
06,9904,0609904,2,15,1714.0,0.04290577751076399
06,9904,0609904,3,0,671.0000000000001,0.01679683588665265
06,9904,0609904,3,1,791.0,0.01980074096325223
06,9904,0609904,3,2,430.0,0.010763993191148492
06,9904,0609904,3,3,622.0,0.01557024131370782
06,9904,0609904,3,4,709.0,0.017748072494242515
06,9904,0609904,3,5,249.0,0.006233103033944127
06,9904,0609904,3,6,777.0,0.019450285370982277
06,9904,0609904,3,7,512.0,0.012816661660158206
06,9904,0609904,3,8,482.0,0.01206568539100831
06,9904,0609904,3,9,731.0,0.018298788424952438
06,9904,0609904,3,10,1221.0,0.03056473415440072
06,9904,0609904,3,11,989.9999999999999,0.02478221688194653
06,9904,0609904,3,12,867.0,0.021703214178431962
06,9904,0609904,3,13,437.0,0.010939220987283468
06,9904,0609904,3,14,522.0,0.01306698708320817
06,9904,0609904,3,15,502.0,0.01256633623710824
06,10100,0610100,0,0,206.0,0.003360357568145115
06,10100,0610100,0,1,54.0,0.0008808704304846418
06,10100,0610100,0,2,124.99999999999999,0.0020390519224181523
06,10100,0610100,0,3,166.0,0.0027078609529713063
06,10100,0610100,0,4,62.0,0.0010113697535194036
06,10100,0610100,0,5,165.0,0.002691548537591961
06,10100,0610100,0,6,50.0,0.0008156207689672609
06,10100,0610100,0,7,203.0,0.0033114203220070797
06,10100,0610100,0,8,142.0,0.002316362983867021
06,10100,0610100,0,9,441.0,0.0071937751822912415
06,10100,0610100,0,10,284.0,0.004632725967734042
06,10100,0610100,0,11,369.0,0.006019281274978386
06,10100,0610100,0,12,70.0,0.0011418690765541654
06,10100,0610100,0,13,40.0,0.0006524966151738088
06,10100,0610100,0,14,79.0,0.0012886808149682723
06,10100,0610100,0,15,0.0,0.0
06,10100,0610100,1,0,1048.0,0.01709541131755379
06,10100,0610100,1,1,640.0,0.010439945842780941
06,10100,0610100,1,2,641.0,0.010456258258160286
06,10100,0610100,1,3,566.0,0.009232827104709395
06,10100,0610100,1,4,833.0,0.013588242010994568
06,10100,0610100,1,5,360.0,0.005872469536564279
06,10100,0610100,1,6,851.0,0.013881865487822782
06,10100,0610100,1,7,738.0,0.012038562549956772
06,10100,0610100,1,8,990.0,0.016149291225551768
06,10100,0610100,1,9,1818.0,0.02965597115964961
06,10100,0610100,1,10,2515.0,0.04102572467905323
06,10100,0610100,1,11,3802.0,0.062019803272270524
06,10100,0610100,1,12,2625.0,0.0428200903707812
06,10100,0610100,1,13,1828.0,0.02981909531344306
06,10100,0610100,1,14,1511.0,0.024648059638190625
06,10100,0610100,1,15,1474.0,0.024044500269154855
06,10100,0610100,2,0,1200.0,0.019574898455214262
06,10100,0610100,2,1,1277.0,0.020830954439423847
06,10100,0610100,2,2,685.0,0.011174004534851475
06,10100,0610100,2,3,700.0,0.011418690765541653
06,10100,0610100,2,4,534.0,0.008710829812570348
06,10100,0610100,2,5,758.0,0.012364810857543677
06,10100,0610100,2,6,579.0,0.009444888504640881
06,10100,0610100,2,7,603.0,0.009836386473745167
06,10100,0610100,2,8,785.0,0.012805246072785997
06,10100,0610100,2,9,1450.0,0.023653002300050567
06,10100,0610100,2,10,1684.0,0.02747010749881735
06,10100,0610100,2,11,3409.0,0.055609024028187855
06,10100,0610100,2,12,2234.0,0.03644193595745722
06,10100,0610100,2,13,1269.0,0.020700455116389085
06,10100,0610100,2,14,2143.0,0.03495750615793681
06,10100,0610100,2,15,1985.0,0.03238014452800026
06,10100,0610100,3,0,854.0,0.013930802733960818
06,10100,0610100,3,1,1147.0,0.018710340440108966
06,10100,0610100,3,2,1088.0,0.0177479079327276
06,10100,0610100,3,3,963.0000000000001,0.015708856010309448
06,10100,0610100,3,4,681.0,0.011108754873334094
06,10100,0610100,3,5,737.0,0.012022250134577427
06,10100,0610100,3,6,789.0,0.012870495734303378
06,10100,0610100,3,7,880.0,0.014354925533823793
06,10100,0610100,3,8,929.0,0.01515423388741171
06,10100,0610100,3,9,1153.0,0.018808214932385037
06,10100,0610100,3,10,1316.0,0.02146713863921831
06,10100,0610100,3,11,2019.0,0.032934766650898
06,10100,0610100,3,12,860.0,0.014028677226236888
06,10100,0610100,3,13,430.0,0.007014338613118444
06,10100,0610100,3,14,873.0,0.014240738626168377
06,10100,0610100,3,15,593.0,0.009673262319951715
06,10701,0610701,0,0,152.0,0.0030579809278557923
06,10701,0610701,0,1,0.0,0.0
06,10701,0610701,0,2,0.0,0.0
06,10701,0610701,0,3,37.0,0.0007443769363859494
06,10701,0610701,0,4,177.0,0.0035609383173057577
06,10701,0610701,0,5,107.0,0.0021526576268458535
06,10701,0610701,0,6,78.0,0.0015692270550838933
06,10701,0610701,0,7,198.0,0.003983422524443729
06,10701,0610701,0,8,65.0,0.001307689212569911
06,10701,0610701,0,9,12.0,0.00024141954693598358
06,10701,0610701,0,10,220.0,0.004426025027159699
06,10701,0610701,0,11,311.0,0.006256789924757575
06,10701,0610701,0,12,21.0,0.00042248420713797126
06,10701,0610701,0,13,0.0,0.0
06,10701,0610701,0,14,0.0,0.0
06,10701,0610701,0,15,0.0,0.0
06,10701,0610701,1,0,831.9999999999999,0.01673842192089486
06,10701,0610701,1,1,389.99999999999994,0.007846135275419466
06,10701,0610701,1,2,156.0,0.0031384541101677865
06,10701,0610701,1,3,379.0,0.007624834024061482
06,10701,0610701,1,4,628.0,0.01263428962298314
06,10701,0610701,1,5,828.0,0.016657948738582867
06,10701,0610701,1,6,443.0,0.008912404941053394
06,10701,0610701,1,7,743.0,0.014947893614452984
06,10701,0610701,1,8,786.0,0.015812980324306926
06,10701,0610701,1,9,1472.0,0.029614131090813987
06,10701,0610701,1,10,2788.0,0.05608980807146018
06,10701,0610701,1,11,3743.9999999999995,0.07532289864402687
06,10701,0610701,1,12,1951.0,0.03925079467267533
06,10701,0610701,1,13,1686.0,0.033919446344505694
06,10701,0610701,1,14,1563.0,0.03144489598841186
06,10701,0610701,1,15,1135.0,0.022834265481028446
06,10701,0610701,2,0,853.0000000000001,0.017160906128032834
06,10701,0610701,2,1,298.0,0.0059952520822435925
06,10701,0610701,2,2,690.0,0.013881623948819055
06,10701,0610701,2,3,783.0,0.01575262543757293
06,10701,0610701,2,4,766.0,0.015410614412746952
06,10701,0610701,2,5,425.0,0.008550275620649419
06,10701,0610701,2,6,396.0,0.007966845048887458
06,10701,0610701,2,7,507.0,0.010199975858045307
06,10701,0610701,2,8,485.0,0.009757373355329337
06,10701,0610701,2,9,1109.0,0.022311189796000483
06,10701,0610701,2,10,2007.0,0.04037741922504325
06,10701,0610701,2,11,2585.0,0.05200579406912646
06,10701,0610701,2,12,2008.0,0.04039753752062125
06,10701,0610701,2,13,1395.0,0.02806502233130809
06,10701,0610701,2,14,1611.0,0.032410574176155796
06,10701,0610701,2,15,1548.0,0.031143121554741884
06,10701,0610701,3,0,673.0,0.01353961292399308
06,10701,0610701,3,1,586.0,0.011789321208707198
06,10701,0610701,3,2,515.0,0.010360922222669296
06,10701,0610701,3,3,721.0,0.014505291111737014
06,10701,0610701,3,4,728.0,0.014646119180783004
06,10701,0610701,3,5,648.0,0.013036655534543114
06,10701,0610701,3,6,293.0,0.005894660604353599
06,10701,0610701,3,7,542.0,0.010904116203275258
06,10701,0610701,3,8,606.0,0.012191687120267171
06,10701,0610701,3,9,794.9999999999999,0.01599404498450891
06,10701,0610701,3,10,1153.0,0.023196394801432423
06,10701,0610701,3,11,1395.0,0.02806502233130809
06,10701,0610701,3,12,1003.0,0.020178650464732627
06,10701,0610701,3,13,332.0,0.0066792741318955455
06,10701,0610701,3,14,766.0,0.015410614412746952
06,10701,0610701,3,15,582.0,0.011708848026395205
06,10702,0610702,0,0,326.0,0.006787283212924986
06,10702,0610702,0,1,94.0,0.0019570693926838916
06,10702,0610702,0,2,25.999999999999996,0.0005413170660615019
06,10702,0610702,0,3,404.0,0.008411234411109492
06,10702,0610702,0,4,33.0,0.0006870562761549832
06,10702,0610702,0,5,4.0,8.327954862484645e-05
06,10702,0610702,0,6,157.0,0.003268722283525223
06,10702,0610702,0,7,122.99999999999999,0.0025608461202140283
06,10702,0610702,0,8,37.0,0.0007703358247798296
06,10702,0610702,0,9,328.0,0.006828922987237409
06,10702,0610702,0,10,14.000000000000002,0.0002914784201869626
06,10702,0610702,0,11,80.0,0.0016655909724969291
06,10702,0610702,0,12,45.0,0.0009368949220295226
06,10702,0610702,0,13,52.99999999999999,0.0011034540192792154
06,10702,0610702,0,14,18.0,0.000374757968811809
06,10702,0610702,0,15,0.0,0.0
06,10702,0610702,1,0,920.0,0.019154296183714684
06,10702,0610702,1,1,678.0,0.014115883491911474
06,10702,0610702,1,2,407.99999999999994,0.008494513959734338
06,10702,0610702,1,3,1533.0000000000002,0.031916887010472406
06,10702,0610702,1,4,1275.0,0.026545356124169806
06,10702,0610702,1,5,757.0000000000001,0.015760654577252193
06,10702,0610702,1,6,937.0,0.01950823426537028
06,10702,0610702,1,7,926.0000000000001,0.019279215506651955
06,10702,0610702,1,8,718.0,0.014948678978159938
06,10702,0610702,1,9,2164.0,0.04505423580604193
06,10702,0610702,1,10,2112.0,0.04397160167391893
06,10702,0610702,1,11,2403.0,0.050030188836376506
06,10702,0610702,1,12,1536.0,0.031979346671941036
06,10702,0610702,1,13,1014.9999999999999,0.021132185463554786
06,10702,0610702,1,14,1144.0,0.023817950906706086
06,10702,0610702,1,15,483.0,0.010056005496450209
06,10702,0610702,2,0,705.0,0.014678020445129187
06,10702,0610702,2,1,371.0,0.0077241781349545085
06,10702,0610702,2,2,576.0,0.011992255001977889
06,10702,0610702,2,3,394.00000000000006,0.008203035539547376
06,10702,0610702,2,4,798.0,0.016614269950656867
06,10702,0610702,2,5,1117.0,0.023255813953488372
06,10702,0610702,2,6,1053.0,0.02192334117549083
06,10702,0610702,2,7,794.0,0.01653099040203202
06,10702,0610702,2,8,912.0,0.018987737086464992
06,10702,0610702,2,9,1191.0,0.02479648560304803
06,10702,0610702,2,10,1576.0000000000002,0.032812142158189506
06,10702,0610702,2,11,2439.0,0.05077970477400012
06,10702,0610702,2,12,1447.0,0.030126376715038206
06,10702,0610702,2,13,1358.0,0.02827340675813537
06,10702,0610702,2,14,1287.0,0.026795194770044346
06,10702,0610702,2,15,949.0,0.01975807291124482
06,10702,0610702,3,0,876.9999999999999,0.018259041035997584
06,10702,0610702,3,1,1033.0,0.021506943432366598
06,10702,0610702,3,2,616.0,0.012825050488226354
06,10702,0610702,3,3,667.0,0.013886864733193146
06,10702,0610702,3,4,455.00000000000006,0.009473048656076285
06,10702,0610702,3,5,578.0,0.012033894776290313
06,10702,0610702,3,6,597.0,0.012429472632258333
06,10702,0610702,3,7,292.0,0.006079407049613791
06,10702,0610702,3,8,410.00000000000006,0.008536153734046762
06,10702,0610702,3,9,776.0,0.016156232433220213
