statefp,puma,puma_uid,variable,category,target,table_id,universe,source,acs_year,geo_level,schema
26,3203,2603203,ESR_allpop,unemployed,5396.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3203,2603203,ESR_allpop,armed_forces,15.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3203,2603203,ESR_allpop,not_in_labor_force,56813.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3203,2603203,EARN_16p_bin,not_in_earnings_universe,94898.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3203,2603203,EARN_16p_bin,lt_25k,29136.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3203,2603203,EARN_16p_bin,25k_50k,18245.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3203,2603203,EARN_16p_bin,50k_75k,13106.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3203,2603203,EARN_16p_bin,75k_100k,7431.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3203,2603203,EARN_16p_bin,ge_100k,8072.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3204,2603204,AGEP_SEX_cross,"[0.0, 5.0)__1",5494.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[0.0, 5.0)__2",5077.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[5.0, 18.0)__1",12526.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[5.0, 18.0)__2",11908.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[18.0, 25.0)__1",6341.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[18.0, 25.0)__2",6166.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[25.0, 35.0)__1",12116.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[25.0, 35.0)__2",11835.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[35.0, 45.0)__1",9267.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[35.0, 45.0)__2",10015.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[45.0, 55.0)__1",9838.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[45.0, 55.0)__2",10466.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[55.0, 65.0)__1",9403.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[55.0, 65.0)__2",11230.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[65.0, 75.0)__1",6259.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[65.0, 75.0)__2",8358.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[75.0, 85.0)__1",2426.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[75.0, 85.0)__2",4010.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[85.0, 1000.0)__1",822.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,AGEP_SEX_cross,"[85.0, 1000.0)__2",1859.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,SCHL_allpop,not_25p,47512.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,SCHL_allpop,less_than_high_school,11766.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,SCHL_allpop,high_school_or_ged,36893.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,SCHL_allpop,some_college_or_assoc,39352.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,SCHL_allpop,bachelor_plus,19893.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,ESR_allpop,not_16p,31830.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,ESR_allpop,employed,71952.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,ESR_allpop,unemployed,5446.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,ESR_allpop,armed_forces,53.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,ESR_allpop,not_in_labor_force,46135.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3204,2603204,EARN_16p_bin,not_in_earnings_universe,75971.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3204,2603204,EARN_16p_bin,lt_25k,27655.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3204,2603204,EARN_16p_bin,25k_50k,24264.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3204,2603204,EARN_16p_bin,50k_75k,14578.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3204,2603204,EARN_16p_bin,75k_100k,6984.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3204,2603204,EARN_16p_bin,ge_100k,5964.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3205,2603205,AGEP_SEX_cross,"[0.0, 5.0)__1",3491.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[0.0, 5.0)__2",3947.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[5.0, 18.0)__1",11268.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[5.0, 18.0)__2",8236.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[18.0, 25.0)__1",4960.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[18.0, 25.0)__2",5456.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[25.0, 35.0)__1",8325.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[25.0, 35.0)__2",7612.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[35.0, 45.0)__1",6255.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[35.0, 45.0)__2",6327.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[45.0, 55.0)__1",7696.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[45.0, 55.0)__2",7576.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[55.0, 65.0)__1",7746.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[55.0, 65.0)__2",7810.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[65.0, 75.0)__1",5168.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[65.0, 75.0)__2",5877.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[75.0, 85.0)__1",2028.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[75.0, 85.0)__2",2739.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[85.0, 1000.0)__1",716.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,AGEP_SEX_cross,"[85.0, 1000.0)__2",1252.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,SCHL_allpop,not_25p,37358.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,SCHL_allpop,less_than_high_school,9178.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,SCHL_allpop,high_school_or_ged,29648.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,SCHL_allpop,some_college_or_assoc,25208.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,SCHL_allpop,bachelor_plus,13093.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,ESR_allpop,not_16p,23946.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,ESR_allpop,employed,52022.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,ESR_allpop,unemployed,4240.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,ESR_allpop,armed_forces,19.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,ESR_allpop,not_in_labor_force,34258.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3205,2603205,EARN_16p_bin,not_in_earnings_universe,56952.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3205,2603205,EARN_16p_bin,lt_25k,18728.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3205,2603205,EARN_16p_bin,25k_50k,17245.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3205,2603205,EARN_16p_bin,50k_75k,10593.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3205,2603205,EARN_16p_bin,75k_100k,6108.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3205,2603205,EARN_16p_bin,ge_100k,4859.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3206,2603206,AGEP_SEX_cross,"[0.0, 5.0)__1",4078.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[0.0, 5.0)__2",3408.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[5.0, 18.0)__1",10496.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[5.0, 18.0)__2",10928.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[18.0, 25.0)__1",5714.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[18.0, 25.0)__2",4277.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[25.0, 35.0)__1",8139.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[25.0, 35.0)__2",8313.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[35.0, 45.0)__1",7615.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[35.0, 45.0)__2",7999.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[45.0, 55.0)__1",8461.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[45.0, 55.0)__2",9300.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[55.0, 65.0)__1",9449.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[55.0, 65.0)__2",9490.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[65.0, 75.0)__1",7559.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[65.0, 75.0)__2",9345.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[75.0, 85.0)__1",3202.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[75.0, 85.0)__2",4822.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[85.0, 1000.0)__1",1087.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,AGEP_SEX_cross,"[85.0, 1000.0)__2",2279.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,SCHL_allpop,not_25p,38901.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,SCHL_allpop,less_than_high_school,7133.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,SCHL_allpop,high_school_or_ged,30228.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,SCHL_allpop,some_college_or_assoc,34809.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,SCHL_allpop,bachelor_plus,24890.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,ESR_allpop,not_16p,25641.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,ESR_allpop,employed,63462.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,ESR_allpop,unemployed,3357.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,ESR_allpop,armed_forces,17.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,ESR_allpop,not_in_labor_force,43484.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3206,2603206,EARN_16p_bin,not_in_earnings_universe,67282.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3206,2603206,EARN_16p_bin,lt_25k,18448.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3206,2603206,EARN_16p_bin,25k_50k,17661.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3206,2603206,EARN_16p_bin,50k_75k,13488.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3206,2603206,EARN_16p_bin,75k_100k,8438.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3206,2603206,EARN_16p_bin,ge_100k,10644.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3207,2603207,AGEP_SEX_cross,"[0.0, 5.0)__1",3922.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[0.0, 5.0)__2",3925.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[5.0, 18.0)__1",10483.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[5.0, 18.0)__2",10132.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[18.0, 25.0)__1",5353.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[18.0, 25.0)__2",4703.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[25.0, 35.0)__1",8985.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[25.0, 35.0)__2",9650.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[35.0, 45.0)__1",7729.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[35.0, 45.0)__2",6969.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[45.0, 55.0)__1",7397.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[45.0, 55.0)__2",7881.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[55.0, 65.0)__1",8691.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[55.0, 65.0)__2",8291.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[65.0, 75.0)__1",5094.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[65.0, 75.0)__2",5768.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[75.0, 85.0)__1",2132.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[75.0, 85.0)__2",2620.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[85.0, 1000.0)__1",585.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,AGEP_SEX_cross,"[85.0, 1000.0)__2",1880.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,SCHL_allpop,not_25p,38518.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,SCHL_allpop,less_than_high_school,13078.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,SCHL_allpop,high_school_or_ged,29103.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,SCHL_allpop,some_college_or_assoc,26970.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,SCHL_allpop,bachelor_plus,14521.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,ESR_allpop,not_16p,25558.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,ESR_allpop,employed,53899.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,ESR_allpop,unemployed,4012.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,ESR_allpop,armed_forces,65.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,ESR_allpop,not_in_labor_force,38656.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3207,2603207,EARN_16p_bin,not_in_earnings_universe,62923.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3207,2603207,EARN_16p_bin,lt_25k,19666.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3207,2603207,EARN_16p_bin,25k_50k,17575.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3207,2603207,EARN_16p_bin,50k_75k,11559.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3207,2603207,EARN_16p_bin,75k_100k,5625.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3207,2603207,EARN_16p_bin,ge_100k,4842.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3208,2603208,AGEP_SEX_cross,"[0.0, 5.0)__1",6424.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[0.0, 5.0)__2",5907.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[5.0, 18.0)__1",14506.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[5.0, 18.0)__2",14414.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[18.0, 25.0)__1",7477.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[18.0, 25.0)__2",7128.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[25.0, 35.0)__1",11593.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[25.0, 35.0)__2",12213.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[35.0, 45.0)__1",7460.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[35.0, 45.0)__2",9706.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[45.0, 55.0)__1",8848.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[45.0, 55.0)__2",10549.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[55.0, 65.0)__1",8662.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[55.0, 65.0)__2",8902.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[65.0, 75.0)__1",6072.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[65.0, 75.0)__2",6925.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[75.0, 85.0)__1",2350.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[75.0, 85.0)__2",3363.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[85.0, 1000.0)__1",650.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,AGEP_SEX_cross,"[85.0, 1000.0)__2",1212.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,SCHL_allpop,not_25p,55856.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,SCHL_allpop,less_than_high_school,16081.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,SCHL_allpop,high_school_or_ged,35102.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,SCHL_allpop,some_college_or_assoc,34281.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,SCHL_allpop,bachelor_plus,13041.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,ESR_allpop,not_16p,37384.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,ESR_allpop,employed,55451.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,ESR_allpop,unemployed,10283.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,ESR_allpop,armed_forces,21.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,ESR_allpop,not_in_labor_force,51222.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3208,2603208,EARN_16p_bin,not_in_earnings_universe,89192.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3208,2603208,EARN_16p_bin,lt_25k,29668.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3208,2603208,EARN_16p_bin,25k_50k,21517.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3208,2603208,EARN_16p_bin,50k_75k,8943.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3208,2603208,EARN_16p_bin,75k_100k,3282.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3208,2603208,EARN_16p_bin,ge_100k,1759.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,3209,2603209,AGEP_SEX_cross,"[0.0, 5.0)__1",4520.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[0.0, 5.0)__2",4038.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[5.0, 18.0)__1",11745.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[5.0, 18.0)__2",11703.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[18.0, 25.0)__1",5655.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[18.0, 25.0)__2",5353.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[25.0, 35.0)__1",6952.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[25.0, 35.0)__2",10171.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[35.0, 45.0)__1",6764.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[35.0, 45.0)__2",8329.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[45.0, 55.0)__1",7351.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[45.0, 55.0)__2",8687.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[55.0, 65.0)__1",7573.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,3209,2603209,AGEP_SEX_cross,"[55.0, 65.0)__2",8657.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
