person_id,puma,AGEP,PINCP,SEX,bldg_id,price_tier
43249,3203,19.079184,14223.977,1,439633853,2
43250,3213,54.35324,86405.44,2,416748802,5
43251,3213,35.997154,101020.38,1,UnitedStates_030223212_11535,5
43252,3208,43.765232,0.0,2,900536819,1
43253,3208,67.9223,33046.355,2,858586444,4
43254,3211,53.70816,920.6374,2,902130334,1
43255,3208,40.997635,61103.332,1,729211010,5
43256,3210,59.58503,0.0,1,1154044402,1
43257,3202,83.58497,16998.354,2,823791824,5
43258,3208,30.53217,0.0,1,900559381,1
43259,3212,35.434807,82909.24,1,984733302,5
43260,3210,43.48283,29108.2,2,58427158,4
43261,3202,20.726242,0.0,2,823791824,5
43262,3213,48.810455,62927.18,1,UnitedStates_030223212_102259,4
43263,3208,36.016117,41355.26,2,891129375,4
43264,3203,65.79784,51415.695,1,439633851,4
43265,3203,79.098526,44781.035,2,439633851,4
43266,3212,77.406784,33851.16,2,852059027,4
43267,3213,68.75358,90297.0,1,638294533,5
43268,3208,34.80091,20165.123,1,897218306,3
43269,3210,62.19606,40701.477,2,UnitedStates_030223203_761572,5
43270,3212,32.91115,39398.246,1,1189717833,4
43271,3210,41.240566,30120.14,2,1053192448,4
43272,3202,61.41987,36653.438,1,823791824,5
43273,3202,68.85498,9124.203,2,717902785,5
43274,3203,44.369213,27894.28,1,439633858,3
43275,3203,59.648136,25113.287,2,439633858,3
43276,3212,48.604717,155771.81,2,69144926,5
43277,3213,39.432255,30839.06,2,58366895,3
43278,3202,52.527096,31492.766,1,823791824,5
43279,3202,54.915184,35866.88,1,225789484,5
43280,3202,63.643986,51279.363,2,823791824,5
43281,3209,67.443,14420.139,1,853566216,2
43282,3212,31.8082,20991.541,1,376778223,3
43283,3210,55.86181,77426.79,1,UnitedStates_030223203_844686,5
43284,3213,35.875687,23459.672,1,58366895,3
43285,3209,65.42239,12971.436,2,449521640,2
43286,3203,73.96992,11787.254,1,439633853,2
43287,3213,28.008776,0.003367359,1,58473032,1
43288,3202,60.84531,22049.846,1,225789484,5
43289,3211,44.66552,38098.43,2,1069600565,4
43290,3202,77.76676,22939.451,2,225789484,5
43291,3213,51.54696,0.1196265,2,1160756866,1
43292,3211,68.769875,886.097,1,UnitedStates_030223212_100452,1
43293,3202,59.576683,21855.742,1,823791824,5
43294,3209,48.41819,0.0,1,6745716,1
43295,3212,22.750624,45606.918,2,UnitedStates_030223203_795154,5
43296,3208,62.952015,57938.934,1,914425887,5
43297,3208,34.44506,0.2428513,2,900542465,1
43298,3209,75.26252,17184.045,1,UnitedStates_030223203_745676,3
43299,3210,21.077536,0.0,2,1119197363,1
43300,3209,31.253435,39678.3,2,UnitedStates_030223203_373285,4
43301,3203,56.77301,29920.672,2,439633858,3
43302,3202,69.15337,37103.09,2,823791824,5
43303,3203,20.319086,14036.533,1,439633853,2
43304,3211,85.03807,7399.746,2,59451760,2
43305,3208,60.45883,26475.691,2,895899962,4
43306,3213,31.500557,134560.72,1,949207849,5
43307,3213,42.183037,33031.453,2,58366895,3
43308,3213,53.710968,3698.5774,2,409624632,2
43309,3212,25.901993,42330.63,1,1218515982,4
43310,3210,72.40564,60991.84,1,1121011185,5
43311,3213,52.534977,38522.21,1,58366895,3
43312,3202,43.097324,159422.97,1,823791824,5
43313,3202,23.520311,55508.04,2,823791824,5
43314,3210,17.504234,11884.957,1,1031358774,2
43315,3208,77.18508,10472.417,2,906841249,2
43316,3208,23.866535,792.34607,2,890024409,1
43317,3212,29.320074,64824.2,1,370271762,5
43318,3211,79.35556,986.2179,1,408780984,1
43319,3210,44.583576,10534.025,1,512995085,2
43320,3208,57.494564,46421.906,1,648718773,5
43321,3212,18.705805,1261.5035,2,442375999,1
43322,3213,76.72778,124793.14,1,58477845,5
43323,3211,25.280272,84925.195,1,804332187,5
43324,3202,59.875267,26859.342,2,225789484,5
43325,3213,25.014902,138205.73,1,1027115453,5
43326,3203,58.63887,0.0,2,439633854,1
43327,3209,57.84164,29000.467,1,942640631,3
43328,3202,18.65749,1554.9574,2,823791824,5
43329,3208,16.775421,561.2244,1,900536818,1
43330,3210,70.85101,15729.11,2,1027472388,3
43331,3210,57.078953,25110.75,2,UnitedStates_030223203_589342,4
43332,3202,47.907715,31568.424,1,823791824,5
43333,3213,21.152918,4269.1597,1,106384974,2
43334,3208,59.492073,0.0,2,900559381,1
43335,3213,65.28711,13648.467,2,1027129673,2
43336,3202,80.68968,39618.516,2,823791824,5
43337,3202,24.787134,30376.223,2,225789484,5
43338,3211,48.00501,0.14028151,1,58431589,1
43339,3202,26.721968,3969.7368,2,717902788,5
43340,3208,65.67604,17709.379,2,764213796,3
43341,3203,67.01561,27383.186,1,439633858,3
43342,3209,33.511467,98834.5,1,1193414735,5
43343,3209,66.85368,21850.658,1,UnitedStates_030223203_417541,3
43344,3202,68.07981,145255.47,2,717902785,5
43345,3203,42.93168,20466.291,1,439633858,3
43346,3202,47.38965,45399.918,1,225789484,5
43347,3210,22.447165,40184.484,1,UnitedStates_030223203_944107,4
43348,3203,53.694366,110371.91,2,439633857,5
43349,3211,78.44799,10403.109,2,330297912,2
43350,3211,23.028658,0.0,1,58431589,1
43351,3209,82.76013,17812.182,1,999522193,3
43352,3203,28.833937,9880.387,2,439633853,2
43353,3202,82.90326,16266.153,1,225789484,5
43354,3211,66.260796,8450.466,1,865148957,2
43355,3211,24.146841,69580.984,1,856670829,5
43356,3208,71.030525,17328.742,2,858680717,3
43357,3208,56.133118,82303.42,2,1285842786,5
43358,3212,24.452467,8683.267,1,UnitedStates_030223203_684003,2
43359,3209,43.494865,42127.168,2,688229407,4
43360,3208,18.641134,5729.7495,1,644854354,2
43361,3203,47.456516,0.10095613,2,439633865,1
43362,3208,43.518867,100749.74,1,850317736,5
43363,3203,29.823753,60073.33,2,439633851,4
43364,3211,66.146286,13414.764,2,68961623,2
43365,3211,44.951706,75326.67,1,993533607,5
43366,3211,41.321667,11994.1045,2,1066234397,2
43367,3213,14.318466,0.0,2,1027129701,1
43368,3209,20.295588,0.0,2,UnitedStates_030223203_89990,1
43369,3213,75.73114,81410.28,2,586981938,5
43370,3210,53.988613,12389.868,2,1134092721,3
43371,3209,37.650425,23613.795,2,UnitedStates_030223203_834239,3
43372,3209,90.795,5940.134,2,944281192,1
43373,3211,33.301926,33330.62,1,451899047,4
43374,3211,65.969376,5183.406,2,1013088363,2
43375,3210,69.72642,75441.695,1,608701149,5
43376,3210,42.969124,70577.19,1,942522835,5
43377,3209,76.24464,21263.416,2,950207071,3
43378,3208,62.214928,22012.824,1,1289830544,3
43379,3211,57.16368,691496.75,2,545131170,5
43380,3213,59.87876,13981.446,1,59288377,2
43381,3213,61.764614,117042.23,1,409622948,5
43382,3202,52.344376,19216.158,2,823791824,5
43383,3211,48.572414,17338.066,2,58431587,3
43384,3202,66.38923,46415.086,1,823791824,5
43385,3210,56.71667,24930.754,1,UnitedStates_030223203_727722,4
43386,3213,16.950434,0.0,1,1027129701,1
43387,3208,41.858353,70631.39,2,877784987,5
43388,3203,18.056105,6417.925,2,439633853,2
43389,3202,73.685234,116328.58,1,225789484,5
43390,3208,54.68358,59028.363,2,852969342,5
43391,3202,37.241547,24290.86,2,225789484,5
43392,3202,47.656338,14061.831,2,823791824,5
43393,3208,66.583725,110028.664,2,860702904,5
43394,3213,63.476788,17996.016,2,415869779,2
43395,3203,43.284756,147899.77,2,439633857,5
43396,3208,29.190594,37074.438,2,727067808,4
43397,3202,69.48641,77366.86,1,225789484,5
43398,3211,66.14038,8918.897,2,68873977,2
43399,3208,23.74053,9763.0205,2,934974775,2
43400,3211,29.221289,36459.836,2,653692288,4
43401,3208,17.563871,3269.6775,1,717838831,1
43402,3203,30.872782,71849.48,1,439633857,5
43403,3213,75.81942,1572.1362,1,UnitedStates_030223212_20452,1
43404,3208,38.037525,25479.41,1,854115920,3
43405,3208,14.312908,6684.054,1,884468231,2
43406,3208,43.4312,6338.207,1,734351436,2
43407,3209,83.99417,31008.197,2,UnitedStates_030223203_473615,4
43408,3211,63.915382,29060.518,1,58431587,3
43409,3202,27.445536,17937.979,1,823791824,5
43410,3208,47.419586,61160.47,2,227817626,5
43411,3209,60.725533,17103.828,1,1042041074,3
43412,3211,15.539913,0.12403968,1,UnitedStates_030223212_133504,1
43413,3203,53.68297,96237.85,2,439633857,5
43414,3202,61.486225,20279.066,2,823791824,5
43415,3211,70.40194,15639.717,2,313267336,2
43416,3211,31.235344,21172.84,2,58431587,3
43417,3203,33.200966,81374.26,2,439633857,5
43418,3213,45.597958,102296.03,2,UnitedStates_030223212_57604,5
43419,3211,17.58892,0.0,1,58431590,1
43420,3202,18.639223,11824.975,1,823791824,5
43421,3210,31.150326,0.0,1,166087713,1
43422,3209,45.332413,3598.5576,2,1175596209,1
43423,3212,34.739407,3306.7957,1,1171004094,2
43424,3210,26.817438,6098.851,1,14027145,2
43425,3212,46.968243,54294.98,2,760596965,5
43426,3213,79.71625,14042.117,2,586981937,2
43427,3208,51.285057,110.38043,2,UnitedStates_030223203_675049,1
43428,3211,36.470337,88087.47,1,59472818,5
43429,3208,63.2161,24674.906,2,727069429,3
43430,3212,24.499878,44616.23,1,1268175651,4
43431,3208,18.009232,8123.518,1,727253769,2
43432,3208,41.600548,0.034562327,1,761859754,1
43433,3208,22.257444,48776.895,1,732087541,5
43434,3213,76.55419,44808.973,1,416748390,4
43435,3209,71.98062,32188.65,1,UnitedStates_030223203_284671,4
43436,3211,21.329535,41125.453,2,858019633,4
43437,3212,30.280045,11118.672,2,1065572199,2
43438,3213,34.922188,42538.887,2,1027129671,4
43439,3202,26.544157,4744.0586,2,823791824,5
43440,3209,69.33581,11262.189,2,313128818,2
43441,3210,72.69316,39259.58,2,165842140,4
43442,3208,59.278152,33447.484,1,980946440,4
43443,3203,47.88645,111898.1,2,439633857,5
43444,3202,23.551859,38934.59,2,823791824,5
43445,3208,70.40817,6979.2207,2,864175710,2
43446,3210,61.503525,6607.532,2,1031358774,2
43447,3203,18.467813,18046.494,1,439633858,3
43448,3210,69.764206,24265.992,2,UnitedStates_030223212_21357,4
43449,3203,28.908548,16563.156,1,439633853,2
43450,3209,18.72361,0.0,1,693625583,1
43451,3208,63.598522,26110.516,2,949350671,4
43452,3211,28.317188,50736.82,1,399294172,4
43453,3212,49.627953,24825.408,2,444097315,4
43454,3209,45.203594,8094.6997,2,UnitedStates_030223203_223367,2
43455,3202,80.92212,27777.947,1,823791824,5
43456,3202,77.341324,72959.38,1,717902785,5
43457,3202,43.688614,59435.305,2,823791824,5
43458,3212,54.865017,20830.816,1,1068776749,3
43459,3211,60.7598,493.0905,2,8740943,1
43460,3210,36.496487,37684.375,1,UnitedStates_030223203_927934,4
43461,3203,84.204834,213573.69,1,439633857,5
43462,3203,68.89922,9348.141,1,439633861,2
43463,3203,35.272152,0.2363305,2,439633868,1
43464,3211,43.24598,65088.47,1,784224245,5
43465,3208,42.035824,52840.465,1,707358826,5
43466,3211,28.185768,44208.094,1,607958686,4
43467,3213,24.617847,18739.422,1,409623265,2
43468,3203,57.213047,96745.08,1,439633857,5
43469,3208,71.421326,13545.967,2,649222090,2
43470,3203,40.791595,2597.1194,2,439633868,1
43471,3202,48.966362,0.052839484,2,225789484,5
43472,3203,51.590427,111524.8,1,439633857,5
43473,3202,56.238304,112336.92,1,225789484,5
43474,3202,25.767109,13538.372,1,823791824,5
43475,3202,19.355946,144.92278,2,225789484,5
43476,3202,74.033615,19894.193,1,225789484,5
43477,3202,67.242096,14526.676,2,717902785,5
43478,3213,49.89467,0.33337083,2,1027129703,1
43479,3212,35.67577,152094.12,1,966302424,5
43480,3211,74.06116,7265.8486,2,418752444,2
43481,3209,74.1212,16254.445,1,UnitedStates_030223203_834311,2
43482,3210,57.278835,0.035140656,1,1126503477,1
43483,3203,45.097534,66635.7,1,439633855,5
43484,3209,27.078888,11820.735,2,853860060,2
43485,3202,55.234524,23181.35,2,717902785,5
43486,3211,20.82718,38007.74,2,69216990,4
43487,3203,54.932907,7346.9443,2,UnitedStates_030223203_601073,2
43488,3213,47.164738,25815.957,2,58366895,3
43489,3211,74.27847,8237.086,2,58828247,2
43490,3210,50.398495,5903.8813,1,822780009,2
43491,3202,48.145737,14346.322,1,823791824,5
43492,3208,32.84855,21969.535,2,934974777,3
43493,3208,15.01112,2265.5803,1,900542469,1
43494,3202,64.83696,9617.833,1,225789484,5
43495,3212,17.362345,0.0,1,432710916,1
43496,3208,19.180595,755.04425,1,727254576,1
43497,3211,23.83975,5255.7207,2,1037293611,2
43498,3213,80.84695,68981.51,1,1027115454,4
43499,3211,68.895386,187.67114,2,71187430,1
43500,3203,54.923737,26464.38,2,439633869,3
43501,3203,32.574455,28105.879,2,439633858,3
43502,3210,52.468224,0.0,1,409130499,1
43503,3212,56.684208,70085.47,1,1027204564,5
43504,3208,59.4897,0.0,1,778592244,1
43505,3208,40.421562,0.0,2,1073871627,1
43506,3202,48.899254,46241.36,1,823791824,5
43507,3213,37.237415,90734.83,2,58477845,5
43508,3202,40.345848,149004.77,1,823791824,5
43509,3203,51.16644,46825.867,2,439633863,4
43510,3209,28.17945,31902.713,1,UnitedStates_030223203_751886,4
43511,3203,28.546997,31272.932,1,439633869,3
43512,3202,41.2606,25187.525,1,717902785,5
43513,3203,22.969055,31901.01,2,439633858,3
43514,3209,37.025383,11068.415,2,UnitedStates_030223203_723703,2
43515,3211,66.18179,42205.1,2,68997031,4
43516,3211,29.017643,31432.244,1,994093485,4
43517,3211,38.70398,15701.727,2,69139606,2
43518,3213,61.392334,19696.266,2,638451730,2
43519,3209,58.345726,10245.355,2,945770457,2
43520,3202,68.66406,9160.477,2,717902785,5
43521,3202,27.064604,32312.11,1,225789484,5
43522,3211,48.08584,31652.988,1,330298871,4
43523,3212,27.395891,7577.7935,1,432014607,2
43524,3213,70.35402,63606.082,1,836199912,4
43525,3202,33.804768,64425.992,1,823791824,5
43526,3211,23.723562,10229.586,1,1163062306,2
43527,3202,47.38826,0.19107945,2,823791824,5
43528,3203,35.50047,13938.202,2,439633853,2
43529,3202,87.90344,1210.6405,2,225789484,5
43530,3203,28.332638,53449.273,1,439633851,4
43531,3208,47.07527,12972.87,2,1285598519,2
43532,3213,28.116432,27469.844,2,58366895,3
43533,3208,17.638466,17105.102,1,731833552,3
43534,3213,18.301197,0.0,1,1027129701,1
43535,3213,43.298866,18941.15,2,1027129697,2
43536,3203,59.704224,47980.426,1,439633851,4
43537,3203,17.2077,0.0,2,439633864,1
43538,3202,37.99361,30330.975,1,823791824,5
43539,3209,71.888176,30081.271,2,UnitedStates_030223203_251626,3
43540,3211,23.927715,49679.41,2,656595907,4
43541,3210,52.4238,4968.289,1,330937113,2
43542,3202,64.52973,26768.457,2,823791824,5
43543,3208,33.258183,72947.414,1,678527370,5
43544,3203,60.71152,48462.285,2,439633866,4
43545,3203,65.34548,65090.766,1,439633857,5
43546,3213,15.879593,0.0,2,UnitedStates_030223212_67066,1
43547,3212,36.93618,24743.576,1,UnitedStates_030223203_450278,4
43548,3213,16.785364,2874.3718,1,UnitedStates_030223212_88134,1
43549,3202,30.336237,59312.15,1,717902785,5
43550,3213,76.94532,107231.95,1,386843148,5
43551,3208,75.16518,21782.182,2,702522436,3
43552,3202,34.06083,5707.114,1,717902785,5
43553,3213,21.908195,0.0,2,1027129701,1
43554,3213,66.61204,3066.7622,2,UnitedStates_030223212_32277,1
43555,3209,46.330498,7644.778,2,891164413,2
43556,3213,39.418243,0.023660623,1,1183746501,1
43557,3202,33.519592,0.0063841618,2,823791824,5
43558,3202,33.785057,13087.8125,1,823791824,5
43559,3210,32.344906,93574.66,1,UnitedStates_030223203_49903,5
43560,3211,17.593178,0.0,2,559431748,1
43561,3203,46.25512,151160.14,1,439633857,5
43562,3202,42.282368,26681.416,1,823791824,5
43563,3208,49.2402,37026.63,1,UnitedStates_030223203_629209,4
43564,3202,33.234325,20885.9,1,717902785,5
43565,3211,48.315475,27496.266,1,405712754,3
43566,3202,31.498915,239567.06,1,823791824,5
43567,3209,29.970886,7147.3145,2,376282777,2
43568,3212,55.86803,1826.4352,1,1047735462,1
43569,3202,70.316,18282.775,2,225789484,5
43570,3210,74.914795,53404.434,1,1118801252,5
43571,3213,76.652824,105741.766,2,409620363,5
43572,3210,69.141754,3447.257,2,14027145,2
43573,3210,46.52289,0.0,2,1163121639,1
43574,3203,67.605774,101561.15,2,439633857,5
43575,3208,18.788746,3938.8962,2,981280992,1
43576,3213,38.31094,17171.791,2,UnitedStates_030223212_82699,2
43577,3202,21.349634,22905.85,1,823791824,5
43578,3208,41.048653,43554.836,1,900788041,4
43579,3211,57.385246,6512.0415,1,114187974,2
43580,3208,71.58659,32837.12,2,733806014,4
43581,3213,86.87299,22493.662,1,1080866859,3
43582,3203,36.941067,190318.19,1,439633857,5
43583,3212,35.244057,11.618023,1,6560546,1
43584,3210,60.420223,31306.951,1,1018300619,4
43585,3213,97.79431,51337.887,1,586981935,4
43586,3202,38.524414,27165.469,2,823791824,5
43587,3208,38.49739,52999.848,1,762951812,5
43588,3212,56.46769,79598.14,1,UnitedStates_030223203_817601,5
43589,3202,70.36487,67151.04,2,823791824,5
43590,3203,56.583893,20444.654,2,439633858,3
43591,3213,44.69754,324541.03,1,415869631,5
43592,3209,72.0834,32372.781,1,449196746,4
43593,3208,54.52089,11613.429,1,792996500,2
43594,3210,20.725588,0.10972226,1,894954561,1
43595,3213,61.835506,31533.49,1,58366895,3
43596,3213,88.46483,33189.75,2,58366895,3
43597,3203,77.95826,45325.246,2,439633851,4
43598,3213,28.096563,23186.457,1,58366895,3
43599,3202,34.832912,158806.14,1,823791824,5
43600,3213,62.690796,54490.285,2,1175492991,4
43601,3203,67.06448,37998.82,1,439633851,4
43602,3213,16.60276,9852.419,2,1027129694,2
43603,3209,37.385498,13022.319,1,UnitedStates_030223203_978783,2
43604,3211,49.59365,8584.425,1,59123833,2
43605,3202,35.26378,40551.8,2,823791824,5
43606,3208,67.70335,17064.447,2,917161427,3
43607,3208,28.651709,34834.863,1,1126498365,4
43608,3202,68.440475,28202.92,2,717902785,5
43609,3208,26.077396,11556.0625,2,859099877,2
43610,3210,30.005953,16189.295,2,1155065128,3
43611,3203,62.098335,0.04395505,2,439633864,1
43612,3202,27.58683,26325.352,1,717902785,5
43613,3202,59.239273,40961.562,2,823791824,5
43614,3202,74.593185,83495.945,1,823791824,5
43615,3202,36.581,69797.516,2,225789484,5
43616,3203,22.970705,0.17647457,1,439633867,1
43617,3212,60.895985,15186.416,2,439633877,3
43618,3209,42.3994,30416.865,1,862772751,3
43619,3208,26.395575,20292.627,2,731831521,3
43620,3211,17.260118,0.25425708,1,58799488,1
43621,3208,19.14764,0.029036192,2,320992782,1
43622,3211,20.056923,18372.621,1,260232610,3
43623,3209,51.240585,80316.45,2,155077255,5
43624,3202,52.54151,54584.062,1,717902785,5
43625,3209,27.242363,26022.312,1,854776956,3
43626,3211,78.71968,5922.522,2,330297899,2
43627,3203,32.824364,21830.016,1,439633858,3
43628,3212,20.931465,3697.332,1,382132068,2
43629,3209,55.050793,909.97296,1,1164545896,1
43630,3212,15.751038,65.242714,2,32463350,1
43631,3202,66.33015,5570.091,2,823791824,5
43632,3203,76.06026,27461.096,2,439633858,3
43633,3208,62.241398,77724.945,1,856177285,5
43634,3213,71.49403,0.0,1,UnitedStates_030223212_135336,1
43635,3203,31.843716,0.0,1,439633868,1
43636,3203,64.304,129030.24,1,439633857,5
43637,3211,24.204535,0.41183007,2,624737740,1
43638,3202,53.519188,0.065986805,1,717902788,5
43639,3202,31.0815,4073.2107,1,717902788,5
43640,3203,91.01451,23039.605,2,439633858,3
43641,3210,60.752064,68690.164,2,UnitedStates_030223203_11223,5
43642,3203,85.923676,37934.332,1,439633851,4
43643,3208,61.396473,70618.26,1,714679880,5
43644,3211,75.96685,19177.91,1,58431587,3
43645,3213,74.77555,32397.367,2,58366895,3
43646,3210,38.039314,20659.578,2,UnitedStates_030223203_455498,3
43647,3202,63.305367,6149.9536,1,823791824,5
43648,3208,15.429787,0.0,2,868104633,1
43649,3203,39.614323,29093.686,1,439633858,3
43650,3208,46.123096,0.34982303,1,644854341,1
43651,3212,66.398155,116110.125,1,992054805,5
43652,3209,53.82297,180746.53,1,UnitedStates_030223203_172582,5
43653,3213,32.3368,128410.93,1,1027115453,5
43654,3210,51.55936,26051.018,1,1042791611,4
43655,3211,40.2948,0.040065564,2,1137670608,1
43656,3212,65.02384,8799.328,2,369575415,2
43657,3213,72.23587,52749.484,2,1027115446,4
43658,3209,47.709587,60198.695,1,1200017980,5
43659,3213,42.955086,64389.508,1,835760307,4
43660,3202,54.59585,7597.022,2,823791824,5
43661,3210,62.625904,12572.184,2,UnitedStates_030223203_367029,3
43662,3209,17.002546,3430.8438,1,1153603987,1
43663,3212,72.29359,17791.52,2,1291878323,3
43664,3202,69.03935,11671.793,2,823791824,5
43665,3212,31.245665,98247.99,1,777784911,5
43666,3210,61.946182,40456.312,1,1039610883,4
43667,3212,34.080467,1599.761,2,348815878,1
43668,3208,55.158485,15217.791,1,712348172,3
43669,3209,16.00531,0.057513714,2,1125492608,1
43670,3202,54.558247,18069.125,1,717902785,5
43671,3202,78.28126,100083.31,1,225789484,5
43672,3202,63.742504,24031.354,1,823791824,5
43673,3211,21.432419,22645.477,1,1024332626,3
43674,3202,61.891113,24877.812,1,823791824,5
43675,3202,32.107475,30049.645,2,823791824,5
43676,3211,37.238758,0.0,2,912953446,1
43677,3203,55.492397,24825.55,1,439633858,3
43678,3208,20.332102,3912.3538,1,860729554,1
43679,3203,57.049793,4557.3936,2,439633853,2
43680,3202,31.173906,103780.016,2,823791824,5
43681,3208,52.35615,9242.331,2,859755977,2
43682,3202,26.20994,39396.105,1,225789484,5
43683,3210,72.27643,20585.744,2,UnitedStates_030223203_589252,3
43684,3211,89.69739,45272.887,1,69134132,4
43685,3211,26.277279,0.20512757,2,624737740,1
43686,3213,58.727715,20032.38,1,58436910,2
43687,3212,71.13161,18811.926,2,757410119,3
43688,3203,39.484398,61229.684,1,439633863,4
43689,3211,57.863132,25238.406,1,58431587,3
43690,3209,67.3548,34863.58,1,1153603983,4
43691,3213,53.201492,96879.05,1,835760312,5
43692,3210,50.59444,21495.637,1,1285000736,3
43693,3202,18.213669,10323.739,2,823791824,5
43694,3209,58.807594,53292.3,1,UnitedStates_030223203_56618,5
43695,3213,51.147472,108174.56,1,1027129676,5
43696,3202,64.776344,28329.377,2,823791824,5
43697,3203,39.33496,15360.576,2,439633861,2
43698,3210,58.450897,602.4466,1,14925119,1
43699,3209,28.573284,1532.468,2,UnitedStates_030223203_106573,1
43700,3203,56.333786,31955.973,2,439633858,3
43701,3210,75.74849,35147.18,2,UnitedStates_030223203_611562,4
43702,3213,70.09479,42175.566,2,836814581,4
43703,3213,28.210497,5054.4595,1,416207983,2
43704,3211,54.58907,11107.575,1,818491686,2
43705,3211,57.305347,4436.935,2,908827786,1
43706,3212,20.62572,859.62427,2,105748068,1
43707,3203,61.90491,69062.27,1,439633857,5
43708,3211,50.671886,54557.05,1,1035859380,4
43709,3210,44.859203,7915.735,1,UnitedStates_030223203_333828,2
43710,3209,41.138756,3069.0598,1,6744350,1
43711,3211,66.84958,10943.616,1,71187637,2
43712,3203,36.499176,29890.127,1,439633858,3
43713,3202,55.701828,64657.8,2,225789484,5
43714,3202,76.77879,56210.266,1,717902785,5
43715,3212,21.153423,28809.594,2,UnitedStates_030223203_872651,4
43716,3208,68.929306,17756.615,2,714661069,3
43717,3208,78.57657,14417.388,2,779618619,3
43718,3211,82.538025,23460.389,2,71152153,3
43719,3208,72.56885,16726.904,1,767426737,3
43720,3208,24.447287,22633.06,2,890563550,3
43721,3202,66.7802,43253.69,1,823791824,5
43722,3208,60.41182,0.0,2,916337479,1
43723,3208,79.77584,96749.69,1,1287294697,5
43724,3211,58.64464,27677.459,1,371832229,3
43725,3202,40.708763,73151.4,1,823791824,5
43726,3210,63.106102,13854.691,2,UnitedStates_030223203_1032903,3
43727,3211,53.05678,3176.083,2,UnitedStates_030223212_11553,1
43728,3211,56.158863,39935.996,1,395892303,4
43729,3208,22.145266,2488.0618,1,715017427,1
43730,3209,74.12777,16817.41,2,UnitedStates_030223203_72689,2
43731,3203,55.77505,28918.135,1,439633858,3
43732,3210,60.548805,21006.48,1,58424480,3
43733,3209,48.034798,156374.33,1,948478578,5
43734,3213,18.88187,23393.605,2,58366895,3
43735,3211,21.726444,64292.68,2,112057847,5
43736,3208,51.110065,28380.162,1,856820637,4
43737,3211,20.79964,15959.69,1,60624913,2
43738,3213,82.980934,27018.658,2,58366895,3
43739,3203,31.872263,68386.29,1,439633857,5
43740,3203,83.5033,10370.349,2,439633853,2
43741,3203,45.785736,11530.466,1,439633861,2
43742,3211,70.857544,0.0,1,1050242285,1
43743,3209,30.22616,0.0,2,1034025839,1
43744,3203,87.012505,36596.957,1,UnitedStates_030223203_939472,4
43745,3202,62.34188,24850.566,2,823791824,5
43746,3202,70.253456,38593.844,2,225789484,5
43747,3213,53.002403,18489.99,1,58436909,2
43748,3202,37.640873,54833.46,1,225789484,5
43749,3203,79.29413,48196.156,2,439633852,4
43750,3203,86.74397,16818.275,2,439633861,2
43751,3203,17.78443,0.013923364,1,439633864,1
43752,3211,47.62245,11111.05,1,808783381,2
43753,3213,27.79125,602.997,1,UnitedStates_030223212_150457,1
43754,3212,80.22231,26734.295,2,378058808,4
43755,3213,45.72928,15219.809,2,1035227969,2
43756,3202,53.933453,50907.43,2,823791824,5
43757,3203,66.88363,21035.71,2,439633858,3
43758,3210,61.406567,16074.565,2,1134379880,3
43759,3210,52.09637,8831.438,2,UnitedStates_030223203_6188,2
43760,3213,65.9252,70715.305,2,386882350,4
43761,3212,64.62309,12058.405,2,382967740,2
43762,3202,24.201595,0.23993185,1,717902785,5
43763,3208,61.329044,69877.04,2,323909798,5
43764,3210,48.81036,20040.31,1,1126508407,3
43765,3211,50.23639,63479.914,2,59450273,5
43766,3213,69.51628,198070.14,1,836782982,5
43767,3202,39.4032,136003.88,1,823791824,5
43768,3212,24.39277,9946.3545,1,1147380589,2
43769,3210,66.2923,23707.6,1,1153482144,4
43770,3203,13.482693,0.0,2,439633864,1
43771,3203,30.82034,55003.73,1,439633851,4
43772,3202,24.631123,5498.862,2,225789484,5
43773,3212,64.882515,8019.3286,2,807570954,2
43774,3202,29.031422,0.0,2,717902785,5
43775,3212,25.615463,40836.703,2,UnitedStates_030223203_994582,4
43776,3212,77.57338,14048.226,2,440688237,3
43777,3203,79.16031,29647.246,2,439633858,3
43778,3202,89.364685,38687.26,1,823791824,5
43779,3203,64.40327,19110.664,1,439633858,3
43780,3213,17.579752,0.0,2,1178695025,1
43781,3202,24.366743,26792.645,1,823791824,5
43782,3208,28.833836,80159.88,2,778649892,5
43783,3212,31.047478,31306.861,1,UnitedStates_030223203_139618,4
43784,3202,43.075577,95114.09,2,823791824,5
43785,3203,38.127724,32781.395,2,439633858,3
43786,3202,34.342415,17192.865,2,823791824,5
43787,3212,76.77538,12637.582,1,966231235,2
43788,3202,62.830933,169401.9,1,823791824,5
43789,3208,75.71942,87982.44,1,934981769,5
43790,3210,38.920055,7.012472,2,1181222505,1
43791,3202,58.93637,84382.43,2,823791824,5
43792,3209,28.887396,6370.8276,1,UnitedStates_030223203_312854,2
43793,3209,65.72725,65182.203,2,690048251,5
43794,3202,48.968586,0.0,2,225789484,5
43795,3203,82.15126,665.4134,2,439633864,1
43796,3211,53.122063,82690.11,1,13222138,5
43797,3211,22.583645,4.1896415,2,1011899232,1
43798,3211,50.45189,27097.83,2,58431587,3
43799,3212,48.26935,52399.008,1,1180776936,5
43800,3213,23.330378,2907.5764,2,UnitedStates_030223212_38714,1
43801,3211,60.31062,18384.486,2,409619669,3
